Thinix WiFi Hotspot,An application with a user-friendly interface which you can use to transform your computer into a WiFi hotspot that can easily be configured
Linksys WET610N,Quickly connect your Cisco Linksys wireless adapter with this software
IPFireTray,View the current state of your wireless Internet connection
Linksys AE1200,Quickly connect your Cisco Linksys wireless adapter with this software
Linksys AE2500,"A simple, yet efficient application that you can use to quickly connect, set up and configure your Cisco Linksys wireless adapter"
Linksys AE3000,An intuitive and easy to use application whose main purpose is to quickly connect your Cisco Linksys wireless adapter and initiate a connection
Linksys AE1000,Quickly connect your Cisco Linksys wireless adapter with this software
Socket Utility,A Java tool for debugging apps based on sockets
Freefloat Access*One,The market leading auto-id enabled host access software
i-pi,Displays your IP addresses quickly and easily
ARPScanner,A console application that can scan an IP range
pyTunnel,A SSH tunnel manager to help you with your work
Network Inventory Reporter,"Draw up an inventory of the software and hardware present on remote machines via LAN and your own computer, thanks to this approachable app"
FugueUp! WOL Magic Packet Utility,A simple remote Wake-On-Lan utility that allows you to send messages to remote computers in order to start them up without being in front of the machine
Wake on LAN,"Send packets to the specified MAC address of any computer in your local network to turn it on, as long as it has Wake-On-LAN enabled"
TCPSniffer,"Network analyzer based on Winsocket, which discovers the source and destination of TCP packets, along with host names and statuses"
WhoIs,WHOIS tool that helps you get details about your network provider and geographical location by querying the online RIPE database
Ease Proxy Switch,Switch between multiples proxy server
NetSpeed,"Monitor network traffic to keep track of the current download and upload rate, select the preferred network adapter, and limit the upload and download rate"
TCPForward,Forward TCP connections to any specified remote server and port using this simple command-line tool with straightforward options
Traceroute,"A simple-to-use program that comes packed with limited features for helping you perform traceroute operations, while running on low system resources"
DnsSpeeder,"Use this application as a DNS proxy server in order to process online access requests much faster, while also adding a protection layer to your system"
Easy NIC Test: FastSend,Test your network interface card with this tool
Dibbler,A portable DHCPv6 for you to use
FastIpScan,"Lightweight, portable and very fast software utility that scans a given IP range for available network ports, catering to all user levels"
Nmapsi4,nmap graphical user interface
WifiSpot,Turn your PC into a wireless hotspot on the fly using this particular piece of software that does not rely on its looks to make you happy
SniffPass,Capture the passwords that pass through your network adapter for educational purposes or just for the simple act of pure hacking
Professional Look at Net,"A LAN monitoring tools net scanner, ports scanner and packets sniffer"
EAZ School Proxy Switcher,Quickly switch between your school proxy network and home network without having to perform manual adjustments via Internet Explorer
Mass IP Address Locator,"An intuitive and powerful application that helps users gather information about IP addresses (country and country code), while offering support for batch processing"
NetWrix File Server Change Reporter Enterprise,"Have multiple computers and network objects monitored for successful and failed modification and read attempts, have reports automatically generated, and more"
Whois Tools,A WHOIS and DNS lookup application for web designers and developers that helps them find out detailed information about a domain or IP address
Toska,OpenSSH key management and administration
Xelerator,A Telnet application for UNIX engineers.
Ping Sweep Tool,Gives you the host names of an IP address range in the least possible time with the most primitive network technology put to work
CloudFlare DynDNS Updater,A Simple CloudFlare DNS Updater Client
P2 Shuttle,A powerful network information tool.
IpScanner,Scan the local network for new hosts and keep track of their status using this portable tool packed in a user-friendly interface
ShamCom,"A Terminal program that communicates through various connections, allowing you to test other devices, run scripts and run macros to dial different services"
